"",0,1
0,"018880",1.0004334449768066
1,"271560",1.0001914501190186
2,"030000",0.9990106821060181
3,"032640",0.9977465867996216
4,"015760",0.9963398575782776
5,"185750",0.9957270622253418
6,"006280",0.9918550848960876
